record_id,species,flock,nbirds,latitude,longitude,date,isoCountry
3292,Golden_eagle,0,1,37.75,-121.58,2004-12-01,US
3293,Golden_eagle,0,1,37.583330000000004,-121.75000000000001,2004-05-01,US
3294,Golden_eagle,0,1,36.41667,-107.41,2004-05-01,US
3295,Golden_eagle,0,1,36.91667,-106.91000000000001,2009-09-01,US
3296,Golden_eagle,0,1,39.91667,-111.91,2004-05-01,US
3297,Golden_eagle,0,2,39.91667,-111.91,2004-07-01,US
3298,Golden_eagle,0,1,0.0,0.0,2005-02-01,ZZ
3299,Golden_eagle,0,1,41.75,-108.75,2004-05-01,US
3300,Golden_eagle,0,1,41.07515999999999,-108.52,2014-10-01,US
3301,Golden_eagle,0,1,33.416669999999996,-117.08,2004-05-01,US
3302,Golden_eagle,0,1,34.12833,-116.73000000000002,2021-10-01,US
3303,Golden_eagle,0,1,33.25,-116.74999999999999,2004-05-01,US
3304,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2010-03-01,US
3305,Golden_eagle,0,1,40.25,-111.58000000000001,2004-06-01,US
3306,Golden_eagle,0,1,40.25,-111.58000000000001,2008-06-01,US
3307,Golden_eagle,0,1,40.08333,-111.58000000000001,2004-06-01,US
3308,Golden_eagle,0,1,40.31815,-112.32,2015-03-01,US
3309,Golden_eagle,0,1,36.75,-107.08000000000001,2004-06-01,US
3310,Golden_eagle,0,1,37.22562,-107.34,2015-04-01,US
3311,Golden_eagle,0,1,40.41667,-112.25,2004-06-01,US
3312,Golden_eagle,0,1,40.06007,-111.85000000000001,2021-12-01,US
3313,Golden_eagle,0,1,40.41667,-112.25,2004-06-01,US
3314,Golden_eagle,0,1,40.41667,-112.41,2004-12-01,US
3315,Golden_eagle,0,1,50.75,-108.25,2004-06-01,CA
3316,Golden_eagle,0,1,50.59556,-107.71,2014-08-01,CA
3317,Golden_eagle,0,1,50.33747000000001,-107.72,2014-10-01,CA
3318,Golden_eagle,0,1,50.75,-108.25,2004-06-01,CA
3319,Golden_eagle,0,1,50.6836,-107.48,2015-06-01,CA
3320,Golden_eagle,0,1,39.91667,-112.25,2004-06-01,US
3321,Golden_eagle,0,1,39.91667,-112.25,2004-06-01,US
3322,Golden_eagle,0,2,43.58333,-116.08000000000001,2004-09-01,US
3323,Golden_eagle,0,1,43.41667,-116.58,2004-12-01,US
3324,Golden_eagle,0,1,47.09167,-112.42,2004-10-01,US
3325,Golden_eagle,0,1,36.263,-102.19,2021-02-01,US
3326,Golden_eagle,0,1,47.09167,-112.42,2004-10-01,US
3327,Golden_eagle,0,1,47.08333,-112.41,2012-02-01,US
3328,Golden_eagle,0,1,49.86049,-114.16,2016-08-01,CA
3329,Golden_eagle,0,1,47.09167,-112.42,2004-10-01,US
3330,Golden_eagle,0,1,43.4424,-108.08,2006-03-01,US
3331,Golden_eagle,0,1,46.25,-110.75,2005-03-01,US
3332,Golden_eagle,0,1,46.583330000000004,-109.75,2006-05-01,US
3333,Golden_eagle,0,1,39.41667,-112.08,2005-05-01,US
3334,Golden_eagle,0,1,39.18085,-112.16,2019-11-01,US
3335,Golden_eagle,0,1,40.25,-111.91,2005-05-01,US
3336,Golden_eagle,0,1,40.11972,-112.03,2015-06-01,US
3337,Golden_eagle,0,1,39.91667,-111.91,2005-05-01,US
3338,Golden_eagle,0,1,39.91667,-111.91,2006-04-01,US
3339,Golden_eagle,0,1,37.583330000000004,-121.75000000000001,2005-05-01,US
3340,Golden_eagle,0,1,37.91667,-121.58,2007-10-01,US
3341,Golden_eagle,0,1,40.91667,-113.08,2005-05-01,US
3342,Golden_eagle,0,1,40.25,-112.58,2010-01-01,US
3343,Golden_eagle,0,1,41.25,-112.91,2005-05-01,US
3344,Golden_eagle,0,1,40.25,-112.75,2006-02-01,US
3345,Golden_eagle,0,1,39.91667,-111.91,2005-05-01,US
3346,Golden_eagle,0,1,40.08333,-112.41,2005-11-01,US
3347,Golden_eagle,0,1,40.25,-111.91,2005-05-01,US
3348,Golden_eagle,0,1,40.41667,-112.58,2010-02-01,US
3349,Golden_eagle,0,1,39.91667,-111.91,2005-05-01,US
3350,Golden_eagle,0,1,39.41667,-112.58,2006-10-01,US
3351,Golden_eagle,0,1,40.08333,-110.08,2005-05-01,US
3352,Golden_eagle,0,1,39.75,-110.41,2006-07-01,US
3353,Golden_eagle,0,1,36.08333,-107.08000000000001,2005-05-01,US
3354,Golden_eagle,0,1,36.91667,-107.08000000000001,2005-05-01,US
3355,Golden_eagle,0,1,37.43056,-106.66,2006-09-01,US
3356,Golden_eagle,0,1,40.083330000000004,-111.41000000000001,2005-05-01,US
3357,Golden_eagle,0,1,50.75,-107.08000000000001,2005-06-01,CA
3358,Golden_eagle,0,1,50.75,-107.25000000000001,2009-02-01,CA
3359,Golden_eagle,0,1,50.58333,-107.91,2005-06-01,CA
3360,Golden_eagle,0,1,50.285779999999995,-107.79,2023-03-01,CA
3361,Golden_eagle,0,1,40.25,-111.41000000000001,2005-06-01,US
3362,Golden_eagle,0,1,39.91667,-111.75000000000001,2005-09-01,US
3363,Golden_eagle,0,1,50.75,-108.25,2005-06-01,CA
3364,Golden_eagle,0,1,50.37167,-107.52000000000001,2014-02-01,CA
3365,Golden_eagle,0,1,43.08333,-116.74999999999999,2005-07-01,US
3366,Golden_eagle,0,1,43.25,-116.58,2006-01-01,US
3367,Golden_eagle,0,1,47.09167,-112.42,2005-10-01,US
3368,Golden_eagle,0,1,29.6004,-106.12,2006-04-01,MX
3369,Golden_eagle,0,1,47.09167,-112.42,2005-10-01,US
3370,Golden_eagle,0,1,52.37472,-114.92,2020-01-01,CA
3371,Golden_eagle,0,1,45.25833,-121.58999999999999,2005-10-01,US
3372,Golden_eagle,0,1,49.93167,-107.05,2010-04-01,CA
3373,Golden_eagle,0,1,33.416669999999996,-117.08,2006-04-01,US
3374,Golden_eagle,0,1,34.24999999999999,-117.08,2007-03-01,US
3375,Golden_eagle,0,1,33.416669999999996,-117.08,2006-04-01,US
3376,Golden_eagle,0,1,33.08333,-116.58,2006-04-01,US
3377,Golden_eagle,0,1,33.25,-116.91000000000001,2006-05-01,US
3378,Golden_eagle,0,1,38.79778,-119.39,2012-07-01,US
3379,Golden_eagle,0,1,40.25,-111.91,2006-05-01,US
3380,Golden_eagle,0,1,40.349120000000006,-111.9,2014-03-01,US
3381,Golden_eagle,0,1,40.083330000000004,-111.41000000000001,2006-05-01,US
3382,Golden_eagle,0,1,0.0,0.0,2011-09-01,US
3383,Golden_eagle,0,1,41.08333,-113.08,2006-05-01,US
3384,Golden_eagle,0,1,42.25,-113.08,2008-03-01,US
3385,Golden_eagle,0,1,32.91667,-116.91000000000001,2006-05-01,US
3386,Golden_eagle,0,1,35.08333,-118.25,2008-12-01,US
3387,Golden_eagle,0,1,40.91667,-113.08,2006-05-01,US
3388,Golden_eagle,0,1,40.75,-115.08,2008-09-01,US
3389,Golden_eagle,0,1,41.25,-112.91,2006-05-01,US
3390,Golden_eagle,0,1,33.58333,-117.41,2006-05-01,US
3391,Golden_eagle,0,1,40.08333,-110.08,2006-05-01,US
3392,Golden_eagle,0,1,40.41667,-110.08,2007-11-01,US
3393,Golden_eagle,0,1,39.91667,-110.08,2006-05-01,US
3394,Golden_eagle,0,1,44.08333,-107.75,2008-04-01,US
3395,Golden_eagle,0,1,33.416669999999996,-117.08,2006-05-01,US
3396,Golden_eagle,0,1,33.75,-117.25000000000001,2009-11-01,US
3397,Golden_eagle,0,1,39.91667,-112.25,2006-05-01,US
3398,Golden_eagle,0,1,39.6672,-111.89,2018-03-01,US
3399,Golden_eagle,0,1,39.91667,-112.25,2006-05-01,US
3400,Golden_eagle,0,1,40.45272,-112.2,2013-01-01,US
3401,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2006-05-01,US
3402,Golden_eagle,0,1,34.93275,-118.86000000000001,2008-10-01,US
3403,Golden_eagle,0,1,39.91667,-111.91,2006-05-01,US
3404,Golden_eagle,0,1,39.91667,-111.91,2006-08-01,US
3405,Golden_eagle,0,1,40.41667,-111.75000000000001,2006-06-01,US
3406,Golden_eagle,0,1,41.75,-110.08,2009-06-01,US
3407,Golden_eagle,0,1,41.91667,-120.41,2006-06-01,US
3408,Golden_eagle,0,1,43.08333,-119.08,2007-05-01,US
3409,Golden_eagle,0,1,47.09167,-112.42,2006-10-01,US
3410,Golden_eagle,0,1,46.083330000000004,-110.58,2012-01-01,US
3411,Golden_eagle,0,1,47.09167,-112.42,2006-10-01,US
3412,Golden_eagle,0,1,36.43659,-104.63,2017-04-01,US
3413,Golden_eagle,0,1,40.91667,-75.25,2006-10-01,US
3414,Golden_eagle,0,1,39.17451,-79.47,2018-02-01,US
3415,Golden_eagle,0,1,47.09167,-112.42,2006-10-01,US
3416,Golden_eagle,0,1,63.333330000000004,-150.5,2018-04-01,US
3417,Golden_eagle,0,1,42.75,-81.08,2006-10-01,CA
3418,Golden_eagle,0,1,37.75,-87.58,2007-02-01,US
3419,Golden_eagle,0,1,40.91667,-75.25,2006-11-01,US
3420,Golden_eagle,0,1,38.75,-79.41,2006-12-01,US
3421,Golden_eagle,0,1,40.75000000000001,-75.58,2006-11-01,US
3422,Golden_eagle,0,1,37.88816,-80.11,2023-03-01,US
3423,Golden_eagle,0,1,39.25,-79.25,2007-01-01,US
3424,Golden_eagle,0,1,47.25,-112.25,2007-03-01,US
3425,Golden_eagle,0,1,49.82111,-114.22000000000001,2015-03-01,CA
3426,Golden_eagle,0,1,47.25,-112.25,2007-03-01,US
3427,Golden_eagle,0,2,47.09167,-112.42,2011-10-01,US
3428,Golden_eagle,0,1,47.00605,-112.06,2015-02-01,US
3429,Golden_eagle,0,1,32.58333,-116.91000000000001,2007-04-01,US
3430,Golden_eagle,0,1,33.25,-116.74999999999999,2007-04-01,US
3431,Golden_eagle,0,1,33.08333,-116.91000000000001,2009-09-01,US
3432,Golden_eagle,0,1,45.75,-111.08,2007-04-01,US
3433,Golden_eagle,0,1,45.81659,-111.08,2009-01-01,US
3434,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2007-05-01,US
3435,Golden_eagle,0,1,31.866669999999996,-116.25999999999999,2008-07-01,MX
3436,Golden_eagle,0,1,40.29972,-111.96,2007-05-01,US
3437,Golden_eagle,0,1,40.34276,-112.15,2024-03-01,US
3438,Golden_eagle,0,1,39.428059999999995,-112.03,2007-05-01,US
3439,Golden_eagle,0,1,39.58333,-112.08,2007-06-01,US
3440,Golden_eagle,0,1,41.01639,-112.89,2007-05-01,US
3441,Golden_eagle,0,1,37.583330000000004,-112.25,2008-05-01,US
3442,Golden_eagle,0,1,32.75000000000001,-116.25,2007-05-01,US
3443,Golden_eagle,0,1,37.75,-121.75000000000001,2008-07-01,US
3444,Golden_eagle,0,1,40.88,-112.75,2007-05-01,US
3445,Golden_eagle,0,1,40.75994,-112.79,2016-12-01,US
3446,Golden_eagle,0,1,33.25,-117.41,2007-05-01,US
3447,Golden_eagle,0,1,33.25,-117.41,2008-08-01,US
3448,Golden_eagle,0,1,33.08333,-116.91000000000001,2007-05-01,US
3449,Golden_eagle,0,1,37.75,-121.75000000000001,2009-10-01,US
3450,Golden_eagle,0,1,39.81722,-112.56,2007-05-01,US
3451,Golden_eagle,0,1,40.05289,-112.33,2016-10-01,US
3452,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2007-05-01,US
3453,Golden_eagle,0,1,32.75,-116.41000000000001,2007-05-01,US
3454,Golden_eagle,0,1,24.843670000000003,-110.73,2007-11-01,MX
3455,Golden_eagle,0,1,32.91667,-116.91000000000001,2007-05-01,US
3456,Golden_eagle,0,1,32.91667,-116.74999999999999,2011-12-01,US
3457,Golden_eagle,0,1,32.75000000000001,-116.58,2007-05-01,US
3458,Golden_eagle,0,1,33.41667,-116.91000000000001,2007-05-01,US
3459,Golden_eagle,0,1,33.41667,-116.91000000000001,2008-07-01,US
3460,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2007-05-01,US
3461,Golden_eagle,0,1,33.08332999999999,-116.74999999999999,2008-07-01,US
3462,Golden_eagle,0,1,33.08333,-116.91000000000001,2007-05-01,US
3463,Golden_eagle,0,1,33.75,-117.08,2008-08-01,US
3464,Golden_eagle,0,1,39.74806,-111.94,2007-05-01,US
3465,Golden_eagle,0,1,39.75,-111.91,2007-09-01,US
3466,Golden_eagle,0,1,39.65222,-112.08,2007-05-01,US
3467,Golden_eagle,0,1,40.5893,-112.15,2016-10-01,US
3468,Golden_eagle,0,1,41.62722,-113.45,2007-06-01,US
3469,Golden_eagle,0,2,40.85944,-113.02,2014-02-01,US
3470,Golden_eagle,0,1,50.75,-108.41,2007-06-01,CA
3471,Golden_eagle,0,1,50.62499999999999,-107.73,2013-06-01,CA
3472,Golden_eagle,0,1,33.58332999999999,-111.91,2007-06-01,US
3473,Golden_eagle,0,1,35.91667,-110.75,2008-01-01,US
3474,Golden_eagle,0,1,48.64556,-67.14,2007-07-01,CA
3475,Golden_eagle,0,2,49.10083,-65.61,2013-03-01,CA
3476,Golden_eagle,0,1,49.12722,-65.59,2013-10-01,CA
3477,Golden_eagle,0,1,48.025000000000006,-120.09000000000002,2007-09-01,US
3478,Golden_eagle,0,1,41.58333,-110.58,2009-02-01,US
3479,Golden_eagle,0,1,48.64556,-67.14,2007-10-01,CA
3480,Golden_eagle,0,1,43.85585,-72.6,2024-01-01,US
3481,Golden_eagle,0,1,47.09167,-112.42,2007-10-01,US
3482,Golden_eagle,0,1,36.80154000000001,-105.06,2009-02-01,US
3483,Golden_eagle,0,1,47.09167,-112.42,2007-10-01,US
3484,Golden_eagle,0,1,35.65139,-103.02000000000001,2013-02-01,US
3485,Golden_eagle,0,1,47.08333,-112.41,2007-10-01,US
3486,Golden_eagle,0,1,61.91667,-147.41,2011-04-01,US
3487,Golden_eagle,0,1,47.25,-112.25,2007-10-01,US
3488,Golden_eagle,0,1,47.41667,-112.41,2011-04-01,US
3489,Golden_eagle,0,1,46.25833,-111.09000000000002,2007-10-01,US
3490,Golden_eagle,0,1,49.02459999999999,-113.67,2009-04-01,CA
3491,Golden_eagle,0,1,42.025,-110.59,2007-10-01,US
3492,Golden_eagle,0,1,41.75,-108.91,2008-02-01,US
3493,Golden_eagle,0,1,40.08333,-77.75,2007-11-01,US
3494,Golden_eagle,0,1,38.15833,-79.44,2012-02-01,US
3495,Golden_eagle,0,1,47.08333,-113.41,2007-12-01,US
3496,Golden_eagle,0,1,46.91667,-113.41,2009-04-01,US
3497,Golden_eagle,0,1,34.91667,-118.74999999999999,2007-12-01,US
3498,Golden_eagle,0,1,34.92538,-118.79000000000002,2014-02-01,US
3499,Golden_eagle,0,1,34.91667,-118.74999999999999,2008-01-01,US
3500,Golden_eagle,0,1,34.9237,-118.96000000000001,2012-03-01,US
3501,Golden_eagle,0,1,45.75,-111.58000000000001,2008-01-01,US
3502,Golden_eagle,0,1,45.73958,-111.42,2017-05-01,US
3503,Golden_eagle,0,1,45.58333,-111.58000000000001,2008-02-01,US
3504,Golden_eagle,0,1,45.81659,-111.08,2009-01-01,US
3505,Golden_eagle,0,1,43.58333,-110.58,2008-03-01,US
3506,Golden_eagle,0,1,43.71766000000001,-111.09000000000002,2021-08-01,US
3507,Golden_eagle,0,1,40.75,-105.08,2008-03-01,US
3508,Golden_eagle,0,1,39.75,-106.75,2012-04-01,US
3509,Golden_eagle,0,1,36.41667,-107.41,2008-05-01,US
3510,Golden_eagle,0,1,35.25,-107.91,2008-08-01,US
3511,Golden_eagle,0,1,33.41667,-117.25000000000001,2008-05-01,US
3512,Golden_eagle,0,1,33.91667,-112.58,2008-09-01,US
3513,Golden_eagle,0,1,33.25,-116.74999999999999,2008-05-01,US
3514,Golden_eagle,0,1,31.91667,-116.58,2008-11-01,MX
3515,Golden_eagle,0,1,50.75,-107.08000000000001,2008-06-01,CA
3516,Golden_eagle,0,1,50.91667,-107.58,2012-05-01,CA
3517,Golden_eagle,0,1,50.75,-107.25000000000001,2008-06-01,CA
3518,Golden_eagle,0,1,50.743,-107.31,2012-12-01,CA
3519,Golden_eagle,0,1,47.09167,-112.42,2008-09-01,US
3520,Golden_eagle,0,1,32.25,-106.41,2009-06-01,US
3521,Golden_eagle,0,1,47.09167,-112.42,2008-09-01,US
3522,Golden_eagle,0,1,49.33942,-119.0,2013-02-01,CA
3523,Golden_eagle,0,1,47.09167,-112.42,2008-10-01,US
3524,Golden_eagle,0,1,36.91667,-104.58,2011-01-01,US
3525,Golden_eagle,0,1,47.09167,-112.42,2008-10-01,US
3526,Golden_eagle,0,1,47.367960000000004,-112.06,2014-04-01,US
3527,Golden_eagle,0,1,47.08333,-112.41,2008-10-01,US
3528,Golden_eagle,0,1,43.00024,-107.5,2009-07-01,US
3529,Golden_eagle,0,1,47.08333,-112.41,2008-10-01,US
3530,Golden_eagle,0,1,33.58333,-106.41,2010-04-01,US
3531,Golden_eagle,0,1,40.425,-114.27000000000001,2008-10-01,US
3532,Golden_eagle,0,1,33.18889000000001,-106.19,2009-04-01,US
3533,Golden_eagle,0,1,47.08333,-112.41,2008-10-01,US
3534,Golden_eagle,0,1,63.14417,-148.17,2009-08-01,US
3535,Golden_eagle,0,1,47.09167,-112.42,2008-10-01,US
3536,Golden_eagle,0,1,63.583330000000004,-149.91,2009-06-01,US
3537,Golden_eagle,0,1,52.75000000000001,-118.25,2010-10-01,CA
3538,Golden_eagle,0,1,39.25,-77.75,2008-11-01,US
3539,Golden_eagle,0,1,38.41667,-78.58,2011-02-01,US
3540,Golden_eagle,0,1,34.91667,-118.74999999999999,2008-11-01,US
3541,Golden_eagle,0,1,33.85101,-117.75,2021-03-01,US
3542,Golden_eagle,0,1,34.91667,-118.74999999999999,2008-12-01,US
3543,Golden_eagle,0,1,35.05843,-119.20000000000002,2012-03-01,US
3544,Golden_eagle,0,1,34.91667,-118.74999999999999,2008-12-01,US
3545,Golden_eagle,0,1,35.90982000000001,-118.17,2022-05-01,US
3546,Golden_eagle,0,1,34.58333,-118.91000000000001,2008-12-01,US
3547,Golden_eagle,0,1,34.94361000000001,-118.82,2017-03-01,US
3548,Golden_eagle,0,1,34.91667,-118.74999999999999,2008-12-01,US
3549,Golden_eagle,0,1,34.03019,-107.61,2012-11-01,US
3550,Golden_eagle,0,1,45.58333,-111.75000000000001,2009-02-01,US
3551,Golden_eagle,0,1,45.228640000000006,-111.79,2017-07-01,US
3552,Golden_eagle,0,1,38.08333,-79.91000000000001,2009-02-01,US
3553,Golden_eagle,0,1,46.41667,-70.58,2009-11-01,CA
3554,Golden_eagle,0,1,45.58333,-111.75000000000001,2009-03-01,US
3555,Golden_eagle,0,1,46.89,-109.4,2024-05-01,US
3556,Golden_eagle,0,1,39.91667,-78.58,2009-03-01,US
3557,Golden_eagle,0,1,36.91667,-83.41,2012-04-01,US
3558,Golden_eagle,0,1,46.25,-110.75,2009-03-01,US
3559,Golden_eagle,0,1,40.51525,-107.54,2015-10-01,US
3560,Golden_eagle,0,1,45.62500000000001,-111.70000000000002,2009-03-01,US
3561,Golden_eagle,0,1,34.91667,-118.91000000000001,2009-05-01,US
3562,Golden_eagle,0,1,35.25,-112.91,2010-05-01,US
3563,Golden_eagle,0,1,32.58333,-116.91000000000001,2009-05-01,US
3564,Golden_eagle,0,1,32.97167,-116.93,2014-11-01,US
3565,Golden_eagle,0,1,32.91667,-116.91000000000001,2009-05-01,US
3566,Golden_eagle,0,1,33.08333,-116.91000000000001,2009-07-01,US
3567,Golden_eagle,0,1,36.41667,-107.41,2009-05-01,US
3568,Golden_eagle,0,1,35.81437,-107.02,2019-04-01,US
3569,Golden_eagle,0,1,32.75000000000001,-116.91000000000001,2009-05-01,US
3570,Golden_eagle,0,1,32.91667,-116.74999999999999,2010-04-01,US
3571,Golden_eagle,0,1,50.583330000000004,-107.75,2009-06-01,CA
3572,Golden_eagle,0,1,38.70833,-99.67,2012-01-01,US
3573,Golden_eagle,0,1,50.75,-108.25,2009-06-01,CA
3574,Golden_eagle,0,1,48.41667000000001,-104.58,2010-01-01,US
3575,Golden_eagle,0,1,45.25833,-121.58999999999999,2009-09-01,US
3576,Golden_eagle,0,1,43.58333,-111.58000000000001,2009-09-01,US
3577,Golden_eagle,0,1,43.43114,-109.48,2013-04-01,US
3578,Golden_eagle,0,1,47.09167,-112.42,2009-10-01,US
3579,Golden_eagle,0,1,46.95494,-112.68,2015-05-01,US
3580,Golden_eagle,0,1,42.025,-110.59,2009-10-01,US
3581,Golden_eagle,0,1,40.41667,-111.41000000000001,2010-06-01,US
3582,Golden_eagle,0,1,47.08333,-112.41,2009-10-01,US
3583,Golden_eagle,0,1,43.98916,-103.51,2011-03-01,US
3584,Golden_eagle,0,1,45.91667,-110.75,2010-01-01,US
3585,Golden_eagle,0,1,45.37021,-110.73,2014-04-01,US
3586,Golden_eagle,0,1,33.75,-116.58,2010-02-01,US
3587,Golden_eagle,0,1,45.58333,-111.75000000000001,2010-03-01,US
3588,Golden_eagle,0,1,45.47333,-111.73,2016-10-01,US
3589,Golden_eagle,0,1,32.583330000000004,-116.58,2010-04-01,US
3590,Golden_eagle,0,1,32.91667,-116.91000000000001,2010-05-01,US
3591,Golden_eagle,0,1,33.08333,-116.91000000000001,2010-08-01,US
3592,Golden_eagle,0,1,32.91667,-116.74999999999999,2010-05-01,US
3593,Golden_eagle,0,1,33.109210000000004,-116.66999999999999,2014-10-01,US
3594,Golden_eagle,0,1,44.54167,-121.09,2010-05-01,US
3595,Golden_eagle,0,1,44.50444,-120.96000000000001,2011-05-01,US
3596,Golden_eagle,0,1,32.58333,-116.41000000000001,2010-05-01,US
3597,Golden_eagle,0,1,38.58333,-109.58,2011-08-01,US
3598,Golden_eagle,0,1,32.58333,-116.41000000000001,2010-05-01,US
3599,Golden_eagle,0,1,41.08333,-104.75,2011-08-01,US
3600,Golden_eagle,0,1,36.58333,-108.58,2010-05-01,US
3601,Golden_eagle,0,1,36.58333,-108.58,2010-06-01,US
3602,Golden_eagle,0,1,35.75,-107.25000000000001,2010-05-01,US
3603,Golden_eagle,0,1,35.75,-107.25000000000001,2010-06-01,US
3604,Golden_eagle,0,1,35.91667,-107.41,2010-05-01,US
3605,Golden_eagle,0,1,35.91667,-107.41,2010-06-01,US
3606,Golden_eagle,0,1,39.99889000000001,-112.05,2010-05-01,US
3607,Golden_eagle,0,1,38.695750000000004,-112.05,2021-01-01,US
3608,Golden_eagle,0,1,40.19417000000001,-111.94,2010-05-01,US
3609,Golden_eagle,0,1,40.53078,-112.29,2015-02-01,US
3610,Golden_eagle,0,1,39.58333,-119.25000000000001,2010-06-01,US
3611,Golden_eagle,0,1,40.39234,-116.84,2012-02-01,US
3612,Golden_eagle,0,1,39.58333,-119.41,2010-06-01,US
3613,Golden_eagle,0,1,35.24999999999999,-117.91,2010-12-01,US
3614,Golden_eagle,0,1,36.91667,-106.58,2010-06-01,US
3615,Golden_eagle,0,1,37.14009,-107.63,2020-10-01,US
3616,Golden_eagle,0,1,36.75,-106.91000000000001,2010-06-01,US
3617,Golden_eagle,0,1,36.861,-106.87,2012-05-01,US
3618,Golden_eagle,0,1,36.75,-108.41,2010-06-01,US
3619,Golden_eagle,0,1,36.75,-108.41,2010-09-01,US
3620,Golden_eagle,0,1,35.74999999999999,-109.58,2010-06-01,US
3621,Golden_eagle,0,1,35.74999999999999,-109.58,2010-08-01,US
3622,Golden_eagle,0,1,49.47611,-105.65,2010-06-01,CA
3623,Golden_eagle,0,1,49.41667,-105.58,2011-06-01,CA
3624,Golden_eagle,0,1,46.05833,-117.22000000000001,2010-07-01,US
3625,Golden_eagle,0,1,39.75,-111.08,2010-08-01,US
3626,Golden_eagle,0,1,40.083330000000004,-105.25,2010-09-01,US
3627,Golden_eagle,0,1,40.01499,-105.23,2013-05-01,US
3628,Golden_eagle,0,1,47.09167,-112.42,2010-10-01,US
3629,Golden_eagle,0,1,44.41814,-113.74,2018-03-01,US
3630,Golden_eagle,0,1,48.025000000000006,-120.09000000000002,2010-10-01,US
3631,Golden_eagle,0,1,47.09167,-112.42,2010-10-01,US
3632,Golden_eagle,0,1,65.72056,-139.97,2013-05-01,CA
3633,Golden_eagle,0,1,40.425,-114.27000000000001,2010-10-01,US
3634,Golden_eagle,0,1,65.57528,-138.75,2013-08-01,CA
3635,Golden_eagle,0,1,42.00833,-101.74,2010-11-01,US
3636,Golden_eagle,0,1,51.05364,-110.67,2012-10-01,CA
3637,Golden_eagle,0,1,44.59167,-121.24999999999999,2010-12-01,US
3638,Golden_eagle,0,1,36.25,-107.25000000000001,2011-01-01,US
3639,Golden_eagle,0,1,41.04433,-109.55000000000001,2011-06-01,US
3640,Golden_eagle,0,1,35.91667000000001,-107.08000000000001,2011-01-01,US
3641,Golden_eagle,0,1,35.91667000000001,-107.08000000000001,2011-02-01,US
3642,Golden_eagle,0,1,44.675000000000004,-121.21999999999998,2011-01-01,US
3643,Golden_eagle,0,1,44.66491,-121.24999999999999,2014-05-01,US
3644,Golden_eagle,0,1,45.083330000000004,-117.75,2011-03-01,US
3645,Golden_eagle,0,1,43.60582,-118.49000000000001,2014-10-01,US
3646,Golden_eagle,0,1,45.25,-117.91,2011-03-01,US
3647,Golden_eagle,0,1,45.25,-117.91,2011-10-01,US
3648,Golden_eagle,0,1,38.475,-76.0,2011-03-01,US
3649,Golden_eagle,0,1,48.41667,-69.41,2012-01-01,CA
3650,Golden_eagle,0,1,45.75,-110.58,2011-03-01,US
3651,Golden_eagle,0,1,0.0,0.0,2012-01-01,US
3652,Golden_eagle,0,1,32.58333,-116.74999999999999,2011-04-01,US
3653,Golden_eagle,0,1,32.58333,-117.08,2011-10-01,MX
3654,Golden_eagle,0,1,32.58333,-116.91000000000001,2011-04-01,US
3655,Golden_eagle,0,1,32.58333,-117.08,2011-08-01,MX
3656,Golden_eagle,0,1,32.58333,-116.91000000000001,2011-04-01,US
3657,Golden_eagle,0,1,32.56433,-116.83000000000001,2011-09-01,US
3658,Golden_eagle,0,1,35.432779999999994,-112.98,2011-05-01,US
3659,Golden_eagle,0,1,35.25,-112.91,2011-06-01,US
3660,Golden_eagle,0,1,39.22889000000001,-111.65,2011-05-01,US
3661,Golden_eagle,0,1,39.16974,-111.81,2016-01-01,US
3662,Golden_eagle,0,1,35.58333,-115.58000000000001,2011-05-01,US
3663,Golden_eagle,0,1,35.60776,-115.49,2011-08-01,US
3664,Golden_eagle,0,1,35.58333,-108.25,2011-05-01,US
3665,Golden_eagle,0,1,37.51167,-121.76,2011-05-01,US
3666,Golden_eagle,0,1,36.00763,-121.37,2016-07-01,US
3667,Golden_eagle,0,1,35.58333,-108.25,2011-05-01,US
3668,Golden_eagle,0,1,35.58333,-108.25,2011-09-01,US
3669,Golden_eagle,0,1,35.58333,-108.75,2011-05-01,US
3670,Golden_eagle,0,1,33.46782999999999,-105.09,2014-05-01,US
3671,Golden_eagle,0,1,36.75,-107.75,2011-05-01,US
3672,Golden_eagle,0,1,33.5945,-104.89,2013-12-01,US
3673,Golden_eagle,0,1,39.41667,-119.58,2011-06-01,US
3674,Golden_eagle,0,1,38.941300000000005,-119.74000000000001,2022-11-01,US
3675,Golden_eagle,0,2,32.75,-116.41000000000001,2011-06-01,US
3676,Golden_eagle,0,1,45.325,-120.97000000000001,2011-06-01,US
3677,Golden_eagle,0,1,36.25,-107.25000000000001,2011-06-01,US
3678,Golden_eagle,0,1,33.25703,-103.48,2011-11-01,US
3679,Golden_eagle,0,1,40.76639,-113.03,2011-06-01,US
3680,Golden_eagle,0,1,40.75994,-112.85,2017-02-01,US
3681,Golden_eagle,0,1,35.31944,-112.25,2011-06-01,US
3682,Golden_eagle,0,1,42.58333,-113.58,2011-06-01,US
3683,Golden_eagle,0,1,37.083330000000004,-108.08,2011-06-01,US
3684,Golden_eagle,0,1,37.476330000000004,-108.68,2012-02-01,US
