species,flock,source,target,totalDistance,ewDistance,nsDistance,heading,fossilCount,windCount,hydroCount,borderCount
Whooping_Crane,1,28,29,1316.660309,304.6441248,-1281.370215,165.3344859,0,0,0,0
Whooping_Crane,1,28,29,1316.660309,304.6441248,-1281.370215,165.3344859,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,29,30,1078.273693,-279.7513001,1041.637191,346.0637718,0,0,0,0
Whooping_Crane,1,31,32,1917.601273,793.0151361,-1753.182556,150.8592643,0,0,0,0
Whooping_Crane,1,31,32,1917.601273,793.0151361,-1753.182556,150.8592643,0,0,0,0
Whooping_Crane,1,31,32,1917.601273,793.0151361,-1753.182556,150.8592643,0,0,0,0
Whooping_Crane,1,31,32,1917.601273,793.0151361,-1753.182556,150.8592643,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,32,33,288.3609906,165.8211143,-235.9413801,144.1922021,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,33,34,1497.219639,304.0999067,-1466.370251,167.2669693,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,34,35,1412.968392,-290.2012608,1383.148879,349.0545617,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,35,36,2284.880883,-969.1188541,2081.045796,340.2650926,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,0,0,0,0
Whooping_Crane,1,37,38,795.8780988,456.0284583,-653.0788887,142.6319646,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,1,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,2,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,2,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,2,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,3,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,4,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,4,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,4,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,4,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,4,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,5,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,5,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,5,0,0,1
Whooping_Crane,1,38,39,2021.431551,500.2041759,-1960.001887,163.855805,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,5,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,6,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,6,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,6,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,7,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,8,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,8,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,8,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,8,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,9,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,9,0,0,1
Whooping_Crane,1,40,41,1567.352003,-463.7111746,1498.045842,344.2589828,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,41,42,2153.00319,-895.8616608,1967.52863,340.4267924,9,0,0,1
Whooping_Crane,1,44,45,684.1593358,249.1841466,-637.3712149,157.3639235,9,0,0,1
Whooping_Crane,1,44,45,684.1593358,249.1841466,-637.3712149,157.3639235,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,45,46,838.173018,238.0606685,-803.8191669,162.5219259,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,50,51,1204.762735,-428.1614337,1127.018785,341.1271433,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,53,54,1266.911862,555.2274356,-1140.502489,151.2636679,9,0,0,1
Whooping_Crane,1,56,57,1118.939197,227.050288,-1095.798597,167.5909071,9,0,0,1
Whooping_Crane,1,56,57,1118.939197,227.050288,-1095.798597,167.5909071,9,0,0,1
Whooping_Crane,1,56,57,1118.939197,227.050288,-1095.798597,167.5909071,9,0,0,1
Whooping_Crane,1,56,57,1118.939197,227.050288,-1095.798597,167.5909071,9,0,0,1
Whooping_Crane,1,56,57,1118.939197,227.050288,-1095.798597,167.5909071,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,57,58,1239.640179,-467.0822529,1148.909313,339.2634289,9,0,0,1
Whooping_Crane,1,58,59,916.0449948,-127.0262011,907.2504838,352.5627399,9,0,0,1
Whooping_Crane,1,58,59,916.0449948,-127.0262011,907.2504838,352.5627399,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
